timestamp,Delay,Detector,LC,MM,MMInterp,MPC,MultiViewTracker,Planner,TL,TS,Detector_D,Detector_P,Entron,LC_D,LC_P,MAIN,MMInterp_D,MMInterp_P,MM_D,MM_P,MPC_D,MPC_P,MultiViewTracker_D,MultiViewTracker_P,Planner_D,Planner_P,TL_D,TL_P,TS_D,TS_P
1752570465.317757,501.000000,115.182953,77.537521,177.006775,19.816576,18.803766,11.860601,152.722778,9.680686,6.500695,8.856915,15.192630,38.019245,6.760665,12.896981,48.205612,7.292264,50.462807,7.303555,12.772198,7.022642,53.180836,8.750223,84.312759,0.000000,32.664619,10.184106,103.298462,10.471651,153.829712
1752570465.361964,500.000000,115.130447,78.351982,175.296143,19.816576,19.146860,11.860601,154.456802,9.680686,6.500695,8.856915,15.192630,38.583309,6.902527,12.762918,48.272789,7.292264,50.462807,7.400455,12.843568,7.022642,53.180836,8.750223,84.312759,0.000000,31.670319,10.184106,103.298462,10.471651,153.829712
1752570465.402911,501.000000,113.562546,78.351982,176.417587,19.608002,19.146860,11.860601,154.115997,9.680686,6.500695,8.856915,15.563358,38.480282,6.902527,12.762918,48.308060,7.333381,50.999588,7.400455,12.843568,7.093535,52.227886,8.750223,84.312759,0.000000,31.670319,10.184106,103.298462,10.471651,153.829712
1752570465.509424,501.000000,113.468086,78.600739,173.705597,19.608002,19.146860,11.567637,154.896927,9.674240,6.486217,8.778527,15.563358,38.183498,7.159420,12.722527,48.209648,7.333381,50.999588,7.696649,13.307076,7.093535,52.227886,8.707951,86.448074,0.000000,31.402540,9.937711,103.367294,10.185086,154.173080
1752570465.548779,501.000000,113.954254,78.600739,173.705597,19.880810,19.790897,11.567637,155.932266,9.674240,6.486217,8.778527,15.563358,38.358894,7.159420,12.722527,48.186714,7.556831,50.299763,7.696649,13.307076,7.063931,50.528278,8.707951,86.448074,0.000000,31.402540,9.937711,103.367294,10.185086,154.173080
1752570465.609515,501.000000,114.178329,79.495087,173.100311,19.880810,19.790897,11.567637,155.779495,9.674240,6.486217,8.778527,15.509271,38.305523,7.190104,12.579393,48.224270,7.556831,50.299763,7.696649,13.307076,7.063931,50.528278,8.707951,86.448074,0.000000,31.402540,9.937711,103.367294,10.185086,154.173080
1752570465.646408,501.000000,113.370316,79.495087,172.149887,19.880810,19.900101,11.440768,155.782455,9.674240,6.486217,8.658914,15.509271,37.737522,7.190104,12.579393,48.214767,7.556831,50.299763,7.696649,13.307076,7.122320,50.251003,8.571877,87.406715,0.000000,31.402540,9.937711,103.367294,10.185086,154.173080
1752570465.696518,503.000000,113.656319,79.495087,171.344498,20.017706,19.900101,11.440768,156.704956,9.637754,6.466763,8.658914,15.440780,40.315285,7.190104,12.579393,48.173355,7.428747,49.955772,7.566439,13.525972,7.122320,50.251003,8.571877,87.406715,0.000000,30.565655,9.904553,103.758614,10.147248,154.636871
1752570465.737747,502.000000,111.814392,79.495087,171.311874,20.017706,19.900101,11.554397,156.637833,9.637754,6.254823,8.944328,15.440780,36.804001,7.190104,12.579393,48.185905,7.428747,49.955772,7.566439,13.525972,7.122320,50.251003,8.848788,86.547142,0.000000,30.565655,9.904553,103.758614,10.760128,159.876617
1752570465.773936,503.000000,111.909271,79.726799,172.507919,20.017706,19.915215,11.554397,157.467117,9.959356,6.254823,8.944328,15.440780,36.188721,7.228203,12.542834,48.152935,7.428747,49.955772,7.566439,13.525972,7.213107,50.212864,8.848788,86.547142,0.000000,29.393190,10.011661,100.408096,10.760128,159.876617
1752570465.832437,504.000000,111.653580,79.726799,173.185913,20.017706,19.915215,11.427650,156.449768,9.521048,5.967603,8.388594,15.416506,37.003242,7.228203,12.542834,48.163124,7.428747,49.955772,7.566439,13.525972,7.213107,50.212864,8.342403,87.507050,0.000000,29.393190,9.892360,105.030464,10.155456,167.571457
1752570465.892673,504.000000,112.298630,79.726799,170.172714,19.780291,19.336077,11.427650,156.775772,9.521048,5.967603,8.388594,15.416506,37.003242,7.228203,12.542834,48.007874,7.391860,50.555374,7.512330,14.100666,7.491803,51.716801,8.342403,87.507050,0.000000,28.726288,9.892360,105.030464,10.155456,167.571457
1752570465.922324,503.000000,112.298630,79.726799,169.498520,19.780291,19.336077,11.427650,156.873398,9.521048,5.967603,8.388594,15.416506,35.765587,7.228203,12.542834,47.992222,7.391860,50.555374,7.512330,14.100666,7.491803,51.716801,8.342403,87.507050,0.000000,28.726288,9.892360,105.030464,10.155456,167.571457
1752570465.975265,502.000000,113.352295,81.234146,169.226089,19.780291,19.336077,11.052843,157.053421,9.272129,5.856871,8.388594,15.027496,41.111137,7.118568,12.310094,47.991062,7.391860,50.555374,7.512330,14.100666,7.491803,51.716801,8.342403,87.507050,0.000000,28.726288,9.892360,105.030464,10.155456,167.571457
1752570466.013456,502.000000,113.472855,81.234146,167.983414,19.780291,19.608328,11.052843,157.047516,9.272129,5.856871,8.296840,15.027496,41.226463,7.118568,12.310094,47.985241,7.391860,50.555374,7.512330,14.100666,7.423918,50.998741,8.263666,90.474457,0.000000,28.726288,9.910256,107.850090,10.190436,170.739639
1752570466.055821,501.000000,113.472855,81.234146,167.983414,19.780291,19.608328,11.052843,157.066879,9.272129,5.856871,8.296840,15.027496,41.056187,7.118568,12.310094,47.983181,7.391860,50.555374,7.456091,13.948200,7.423918,50.998741,8.263666,90.474457,0.000000,28.726288,9.910256,107.850090,10.190436,170.739639
1752570466.124927,503.000000,113.492889,81.348671,168.147415,20.362091,19.608328,10.915897,156.215164,8.913680,5.660961,8.271008,14.994390,41.735905,7.076367,12.292764,47.935383,7.300728,49.110870,7.456091,13.948200,7.423918,50.998741,8.217931,91.609512,0.000000,29.421047,9.596973,112.187103,9.686355,176.648453
1752570466.161489,502.000000,113.492889,81.348671,168.415710,20.362091,19.608328,10.915897,156.000885,8.913680,5.660961,8.271008,14.994390,40.828396,7.076367,12.292764,47.919491,7.300728,49.110870,7.532397,14.062968,7.423918,50.998741,8.217931,91.609512,0.000000,29.421047,9.596973,112.187103,9.686355,176.648453
1752570466.213488,502.000000,111.626701,81.348671,168.747559,20.303347,19.779551,10.739264,156.089615,9.401902,5.644713,8.271008,15.189057,40.919380,7.076367,12.292764,47.924591,7.413968,49.252964,7.532397,14.062968,7.402726,50.557266,8.217931,91.609512,0.000000,29.254612,9.596973,112.187103,9.686355,176.648453
1752570466.255070,503.000000,111.276535,80.806358,168.747559,20.303347,19.779551,10.739264,156.550842,9.401902,5.644713,8.004950,15.189057,38.371052,7.172397,12.375264,47.351410,7.413968,49.252964,7.532397,14.062968,7.402726,50.557266,7.993274,93.116249,0.000000,29.254612,9.060208,106.361450,9.201656,177.156921
1752570466.307200,502.000000,111.276535,80.806358,169.132004,20.303347,19.779551,10.739264,155.528519,9.401902,5.644713,8.004950,15.189057,38.956303,7.172397,12.375264,47.606339,7.413968,49.252964,7.651700,13.903257,7.402726,50.557266,7.993274,93.116249,0.000000,29.254612,9.060208,106.361450,9.201656,177.156921
1752570466.353338,502.000000,111.717110,81.362434,168.514740,20.265747,19.183069,10.739264,156.401566,9.401902,5.644713,8.004950,15.189057,38.956303,7.172397,12.375264,47.644707,7.539230,49.344345,7.651700,13.903257,7.551682,52.129299,7.993274,93.116249,0.000000,29.405996,9.060208,106.361450,9.201656,177.156921
1752570466.388954,503.000000,111.717110,81.362434,168.922394,20.265747,19.183069,10.807124,156.544678,9.514689,6.030343,7.869865,14.499297,37.494446,7.188995,12.290685,47.620586,7.539230,49.344345,7.651700,13.903257,7.551682,52.129299,7.827411,92.531555,0.000000,29.405996,9.060208,106.361450,9.201656,177.156921
1752570466.459075,502.000000,110.653038,81.362434,169.380386,20.265747,19.183069,10.807124,156.489655,9.514689,6.030343,7.869865,14.726502,40.344769,7.188995,12.290685,47.653362,7.539230,49.344345,7.651700,13.903257,7.551682,52.129299,7.827411,92.531555,0.000000,29.405996,8.931546,105.100647,9.016418,165.828049
1752570466.499310,502.000000,111.233330,81.362434,169.318329,18.776968,18.929350,10.592103,156.955780,10.627865,6.530859,8.152413,14.726502,39.182751,7.188995,12.290685,47.637363,7.478517,53.256733,7.565520,13.761133,7.593421,52.828018,8.122917,94.409958,0.000000,29.331665,8.931546,105.100647,9.016418,165.828049
1752570466.546207,502.000000,109.916466,82.018944,167.194382,18.776968,18.929350,10.592103,156.993027,10.627865,6.530859,8.152413,14.726502,44.643162,7.231688,12.192306,47.704376,7.478517,53.256733,7.565520,13.761133,7.593421,52.828018,8.122917,94.409958,0.000000,29.331665,9.173865,94.092278,9.270834,153.119202
1752570466.598377,502.000000,109.242828,82.018944,165.399246,18.100271,19.267389,10.475616,157.257278,10.464216,6.324045,8.343627,15.017737,41.962837,7.231688,12.192306,47.778084,7.478517,53.256733,7.565520,13.761133,7.593421,52.828018,8.304150,95.459785,0.000000,29.331665,9.696977,95.563774,9.746666,158.126648
1752570466.637893,502.000000,109.242828,82.018944,163.324615,18.100271,19.267389,10.475616,155.864670,10.464216,6.324045,8.343627,15.017737,37.738728,7.231688,12.192306,47.668507,7.329977,55.247791,7.404035,14.109688,7.444084,51.901165,8.304150,95.459785,0.000000,30.277594,9.696977,95.563774,9.746666,158.126648
1752570466.697717,503.000000,108.071312,81.934196,163.818558,18.100271,19.267389,10.388740,155.601227,10.259307,6.276408,8.343627,15.300684,37.522110,7.164396,12.204916,48.220058,7.329977,55.247791,7.404035,14.109688,7.444084,51.901165,8.304150,95.459785,0.000000,30.277594,9.696977,95.563774,9.746666,158.126648
1752570466.737890,502.000000,107.814690,81.934196,163.818558,18.100271,18.781630,10.388740,155.663483,10.259307,6.276408,8.436089,15.300684,36.938618,7.164396,12.204916,48.168446,7.329977,55.247791,7.404035,14.109688,7.645803,53.243519,8.393784,96.258072,0.000000,30.277594,9.788131,97.472473,9.835633,159.326797
1752570466.799439,501.000000,107.135490,81.934196,163.919800,18.044312,18.781630,10.388740,154.702576,10.259307,6.276408,8.436089,15.461361,38.253254,7.164396,12.204916,48.259361,7.322524,55.419128,7.424735,14.164036,7.645803,53.243519,8.393784,96.258072,0.000000,31.133427,9.788131,97.472473,9.835633,159.326797
1752570466.853268,501.000000,108.755333,80.044479,162.804352,18.044312,18.781630,10.477239,155.001587,10.154304,5.488479,8.449373,15.461361,38.298443,7.156477,12.493054,48.252029,7.322524,55.419128,7.424735,14.164036,7.645803,53.243519,8.394813,95.445000,0.000000,31.133427,9.850727,98.480415,9.967958,182.199860
1752570466.936495,499.000000,108.755333,80.044479,162.083450,17.552757,18.781630,10.477239,154.977127,10.154304,5.488479,8.449373,15.461361,39.533115,7.156477,12.493054,48.263863,7.322524,55.419128,7.424735,14.164036,7.645803,53.243519,8.394813,95.445000,0.000000,31.133427,9.850727,98.480415,9.967958,182.199860
1752570466.975212,498.000000,108.159454,81.521996,161.818161,17.552757,18.768847,10.523549,155.498795,10.154304,5.488479,8.348499,15.605643,39.212635,7.156477,12.493054,47.830196,7.362542,56.971107,7.440454,14.203352,7.596785,53.279781,8.298464,95.024979,0.000000,31.783228,9.850727,98.480415,9.967958,182.199860
1752570467.025788,498.000000,108.159454,81.521996,164.293686,17.552757,18.768847,10.523549,155.485214,10.895012,5.919662,8.348499,15.605643,41.420441,7.034561,12.266628,47.815300,7.362542,56.971107,7.440454,14.203352,7.596785,53.279781,8.298464,95.024979,0.000000,31.783228,9.299135,91.785126,9.369516,168.928574
1752570467.092026,497.000000,109.402969,81.353981,164.214981,17.395594,19.391911,10.798106,155.562515,10.457689,5.919662,8.472760,15.102833,39.788563,7.168437,12.291962,47.805107,7.300933,57.485825,7.394569,14.024490,7.453969,51.567894,8.405635,92.608833,0.000000,31.472599,9.891315,95.623421,9.369516,168.928574
1752570467.136222,495.000000,109.402969,81.353981,166.869492,17.395594,19.391911,10.798106,156.477753,10.457689,6.655399,8.472760,15.102833,40.021461,7.168437,12.291962,47.856445,7.300933,57.485825,7.394569,14.024490,7.453969,51.567894,8.405635,92.608833,0.000000,31.472599,9.891315,95.623421,9.527979,150.253952
1752570467.177473,493.000000,112.256287,81.353981,168.588730,17.395594,19.391911,10.798106,156.065094,10.457689,6.655399,8.472760,14.478891,39.196484,7.168437,12.291962,47.849316,7.300933,57.485825,7.404202,13.996186,7.453969,51.567894,8.405635,92.608833,0.000000,31.472599,9.891315,95.623421,9.527979,150.253952
1752570467.215149,493.000000,112.278366,81.353981,164.082977,17.754425,19.063087,10.342655,155.897415,6.188721,6.402373,8.453843,14.478891,37.874752,7.168437,12.291962,47.740112,7.256720,56.323986,7.404202,13.996186,7.538027,52.457401,8.425177,96.686974,0.000000,32.055832,10.024062,161.584274,9.715354,156.192093
1752570467.267248,493.000000,111.356247,82.319458,164.256348,17.754425,19.063087,10.342655,156.329071,6.188721,6.402373,8.453843,14.674818,37.874752,7.084705,12.147797,47.685516,7.256720,56.323986,7.404202,13.996186,7.538027,52.457401,8.425177,96.686974,0.000000,32.055832,10.024062,161.584274,9.715354,156.192093
1752570467.303204,492.000000,111.044434,82.319458,163.798569,17.754425,19.063087,10.342655,156.257187,6.188721,6.402373,8.453843,14.674818,37.602539,7.084705,12.147797,47.612251,7.256720,56.323986,7.328452,14.086442,7.538027,52.457401,8.425177,96.686974,0.000000,32.055832,10.024062,161.584274,9.715354,156.192093
1752570467.358010,492.000000,109.485481,82.319458,163.806396,17.648130,18.979786,10.342655,156.453873,6.188721,6.402373,8.453843,15.018399,38.274776,7.084705,12.147797,47.651279,7.277832,56.663227,7.328452,14.086442,7.440870,52.687634,8.425177,96.686974,0.000000,31.768707,10.024062,161.584274,9.715354,156.192093
1752570467.400717,493.000000,110.191505,80.970749,163.473419,17.648130,18.979786,10.313576,156.749191,5.193486,6.155336,8.478607,15.018399,37.438686,7.213142,12.350139,48.097965,7.277832,56.663227,7.328452,14.086442,7.440870,52.687634,8.435093,96.959579,0.000000,31.768707,9.915546,192.548889,9.813441,162.460663
1752570467.443750,492.000000,110.191505,80.970749,167.579697,17.648130,18.979786,10.313576,156.707520,5.193486,6.155336,8.478607,15.018399,41.538845,7.213142,12.350139,48.130009,7.277832,56.663227,7.339551,13.316196,7.440870,52.687634,8.435093,96.959579,0.000000,31.768707,9.915546,192.548889,9.813441,162.460663
1752570467.499257,492.000000,111.011047,80.970749,167.499252,18.266527,18.307203,10.313576,155.017426,5.193486,6.155336,8.478607,14.835797,41.538845,7.213142,12.350139,48.182224,7.229117,54.744946,7.339551,13.316196,7.624500,54.623306,8.435093,96.959579,0.000000,33.149860,9.915546,192.548889,9.813441,162.460663
1752570467.539567,492.000000,110.735123,81.160828,167.499252,18.266527,18.307203,10.415928,155.871277,4.690987,6.155336,8.445406,14.835797,40.830914,6.953411,12.321215,48.126488,7.229117,54.744946,7.339551,13.316196,7.624500,54.623306,8.395619,96.006813,0.000000,33.149860,9.698183,213.174744,9.813441,162.460663
1752570467.582174,490.000000,110.735123,81.160828,167.650391,18.266527,17.862488,10.415928,155.492249,4.690987,6.155336,8.445406,14.835797,41.555149,6.953411,12.321215,48.115982,7.229117,54.744946,7.339551,13.316196,7.624500,54.623306,8.395619,96.006813,0.000000,33.149860,9.698183,213.174744,9.813441,162.460663
1752570467.624226,491.000000,110.691963,81.160828,167.810532,17.960661,17.862488,10.415928,156.006241,4.690987,6.514774,8.445406,14.793714,40.322227,6.953411,12.321215,48.150394,7.333993,55.677238,7.434598,13.268679,7.656833,55.983242,8.395619,96.006813,0.000000,33.145363,9.698183,213.174744,9.472975,153.497253
1752570467.661335,492.000000,110.691963,80.702682,167.172089,17.960661,17.862488,10.415928,156.488373,4.690987,6.514774,8.445406,14.793714,41.782959,7.011048,12.391162,48.235535,7.333993,55.677238,7.434598,13.268679,7.656833,55.983242,8.395619,96.006813,0.000000,33.145363,9.698183,213.174744,9.472975,153.497253
1752570467.710031,491.000000,109.468124,80.702682,167.593521,17.960661,17.862488,10.001995,156.085037,3.590052,0.755304,7.960405,15.101738,42.618908,7.011048,12.391162,48.321899,7.333993,55.677238,7.434598,13.268679,7.656833,55.983242,7.967508,99.980049,0.000000,33.145363,9.527669,278.547516,9.594386,1323.970093
1752570467.750701,490.000000,109.140984,80.702682,167.745453,17.960661,17.523922,10.001995,156.081268,3.590052,0.755304,7.960405,15.101738,42.635811,7.011048,12.391162,48.278973,7.333993,55.677238,7.434598,13.268679,7.648801,57.064850,7.967508,99.980049,0.000000,33.145363,9.527669,278.547516,9.594386,1323.970093
1752570467.784153,489.000000,109.069374,80.702682,167.455734,17.960661,17.523922,9.971157,155.925644,3.108684,0.400891,8.279593,15.101738,42.635811,7.011048,12.391162,48.263260,7.333993,55.677238,7.434598,13.268679,7.648801,57.064850,8.271982,100.289261,0.000000,33.145363,9.845520,321.679565,9.922930,2494.440918
1752570467.862072,490.000000,110.753716,80.702682,168.522583,18.486637,17.523922,9.971157,155.554626,3.108684,0.400891,8.279593,14.727132,50.377796,7.011048,12.391162,48.234821,7.258481,54.093128,7.390948,13.319881,7.648801,57.064850,8.271982,100.289261,0.000000,33.481682,9.845520,321.679565,9.922930,2494.440918
1752570467.906234,490.000000,111.690109,81.956413,168.781357,18.486637,17.523922,9.971157,155.864319,3.108684,0.400891,8.279593,14.727132,50.377796,6.951443,12.201608,48.239723,7.258481,54.093128,7.390948,13.319881,7.648801,57.064850,8.271982,100.289261,0.000000,33.481682,9.845520,321.679565,9.922930,2494.440918
1752570467.939514,491.000000,111.690109,81.956413,168.586807,18.486637,17.523922,9.971157,156.001511,3.108684,0.400891,8.279593,14.727132,47.374844,6.951443,12.201608,48.247414,7.258481,54.093128,7.390948,13.319881,7.648801,57.064850,8.271982,100.289261,0.000000,33.481682,9.845520,321.679565,9.922930,2494.440918
1752570468.009568,492.000000,112.410522,81.956413,171.909882,17.861313,17.511311,9.971157,155.541870,2.810700,0.376559,7.865559,14.744984,50.672577,6.951443,12.201608,48.301399,7.075508,55.986927,7.047184,12.804324,7.556637,57.105949,8.271982,100.289261,0.000000,33.481682,8.821642,355.783264,8.839010,2655.624268
1752570468.050136,494.000000,113.322075,80.840080,174.025711,17.861313,17.511311,10.191133,154.936523,2.810700,0.376559,7.865559,14.744984,49.768684,7.113672,12.370102,48.281143,7.075508,55.986927,7.047184,12.804324,7.556637,57.105949,7.853181,98.124519,0.000000,33.481682,8.821642,355.783264,8.839010,2655.624268
