time_stamp,car_pose_front_axle_x_meters,car_pose_front_axle_y_meters,car_pose_yaw_degrees
1752570476.602900,199.701,-143.019,-45.588
1752570476.610350,199.709,-143.028,-45.695
1752570476.622776,199.724,-143.044,-45.695
1752570476.622776,199.724,-143.044,-45.695
1752570476.642990,199.747,-143.070,-45.695
1752570476.642990,199.747,-143.070,-45.695
1752570476.662577,199.770,-143.095,-45.695
1752570476.671527,199.781,-143.106,-45.758
1752570476.683477,199.795,-143.122,-45.758
1752570476.683477,199.795,-143.122,-45.758
1752570476.703114,199.818,-143.147,-45.758
1752570476.703114,199.818,-143.147,-45.758
1752570476.722902,199.842,-143.173,-45.758
1752570476.722902,199.842,-143.173,-45.758
1752570476.742680,199.865,-143.198,-45.758
1752570476.754443,199.879,-143.213,-45.799
1752570476.764273,199.891,-143.225,-45.799
1752570476.764273,199.891,-143.225,-45.799
1752570476.782646,199.913,-143.249,-45.799
1752570476.782646,199.913,-143.249,-45.799
1752570476.802574,199.938,-143.276,-45.799
1752570476.812782,199.950,-143.289,-45.799
1752570476.825232,199.966,-143.306,-45.799
1752570476.833924,199.976,-143.317,-45.887
1752570476.843019,199.988,-143.329,-45.887
1752570476.852596,200.000,-143.342,-45.887
1752570476.862689,200.012,-143.356,-45.887
1752570476.862689,200.012,-143.356,-45.887
1752570476.882796,200.037,-143.382,-45.887
1752570476.896683,200.054,-143.400,-45.887
1752570476.903099,200.062,-143.409,-45.887
1752570476.912779,200.074,-143.422,-45.960
1752570476.922847,200.087,-143.435,-45.960
1752570476.936559,200.104,-143.453,-45.960
1752570476.943646,200.113,-143.463,-45.960
1752570476.957596,200.131,-143.481,-45.960
1752570476.965270,200.141,-143.492,-45.960
1752570476.977028,200.156,-143.508,-45.960
1752570476.983576,200.165,-143.517,-45.960
1752570476.996378,200.182,-143.534,-45.960
1752570477.006799,200.195,-143.548,-45.968
1752570477.016519,200.208,-143.561,-45.969
1752570477.022607,200.216,-143.569,-45.969
1752570477.036417,200.234,-143.588,-45.969
1752570477.042450,200.242,-143.596,-45.969
1752570477.056454,200.260,-143.615,-45.969
1752570477.062945,200.269,-143.624,-45.969
1752570477.077364,200.288,-143.644,-45.983
1752570477.082732,200.295,-143.651,-45.983
1752570477.096930,200.314,-143.670,-45.983
1752570477.106859,200.327,-143.684,-45.983
1752570477.116559,200.340,-143.697,-45.983
1752570477.122493,200.348,-143.705,-45.983
1752570477.138158,200.369,-143.727,-45.980
1752570477.143151,200.376,-143.734,-45.980
1752570477.156244,200.394,-143.752,-45.980
1752570477.163759,200.405,-143.762,-45.980
1752570477.177495,200.424,-143.782,-45.980
1752570477.182876,200.431,-143.789,-45.980
1752570477.196604,200.450,-143.808,-45.980
1752570477.202691,200.459,-143.817,-45.980
1752570477.216595,200.478,-143.836,-45.929
1752570477.222631,200.486,-143.845,-45.929
1752570477.236473,200.506,-143.864,-45.929
1752570477.243082,200.515,-143.874,-45.929
1752570477.256356,200.534,-143.893,-45.929
1752570477.262498,200.542,-143.901,-45.929
1752570477.276420,200.562,-143.921,-45.929
1752570477.282612,200.571,-143.930,-45.929
1752570477.297884,200.593,-143.952,-45.851
1752570477.302426,200.600,-143.959,-45.851
1752570477.316720,200.621,-143.980,-45.851
1752570477.322372,200.629,-143.988,-45.851
1752570477.336749,200.650,-144.009,-45.851
1752570477.343016,200.659,-144.018,-45.851
1752570477.356798,200.679,-144.038,-45.851
1752570477.364966,200.691,-144.050,-45.851
1752570477.381933,200.716,-144.075,-45.833
1752570477.389210,200.727,-144.086,-45.805
1752570477.396730,200.738,-144.097,-45.805
1752570477.402671,200.747,-144.106,-45.805
1752570477.416624,200.768,-144.127,-45.805
1752570477.422472,200.776,-144.135,-45.805
1752570477.436401,200.797,-144.156,-45.805
1752570477.442383,200.806,-144.165,-45.805
1752570477.456362,200.827,-144.186,-45.805
1752570477.465075,200.840,-144.199,-45.760
1752570477.482771,200.867,-144.226,-45.760
1752570477.482771,200.867,-144.226,-45.760
1752570477.496922,200.889,-144.247,-45.760
1752570477.503165,200.898,-144.257,-45.760
1752570477.516729,200.919,-144.277,-45.760
1752570477.523634,200.930,-144.288,-45.709
1752570477.536717,200.950,-144.308,-45.709
1752570477.542413,200.959,-144.317,-45.709
1752570477.556824,200.981,-144.340,-45.709
1752570477.564105,200.993,-144.351,-45.709
1752570477.576402,201.012,-144.370,-45.709
1752570477.583591,201.024,-144.382,-45.709
1752570477.596586,201.044,-144.402,-45.709
1752570477.609333,201.065,-144.422,-45.642
1752570477.622326,201.086,-144.443,-45.642
1752570477.622326,201.086,-144.443,-45.642
1752570477.642106,201.118,-144.475,-45.642
1752570477.642106,201.118,-144.475,-45.642
1752570477.662083,201.151,-144.506,-45.642
1752570477.662083,201.151,-144.506,-45.642
1752570477.676285,201.174,-144.529,-45.642
1752570477.688909,201.194,-144.549,-45.532
1752570477.702167,201.216,-144.570,-45.532
1752570477.702167,201.216,-144.570,-45.532
1752570477.722080,201.249,-144.602,-45.532
1752570477.722080,201.249,-144.602,-45.532
1752570477.742364,201.283,-144.635,-45.532
1752570477.742364,201.283,-144.635,-45.532
1752570477.763121,201.318,-144.669,-45.458
1752570477.763526,201.319,-144.670,-45.447
1752570477.782392,201.350,-144.701,-45.447
1752570477.782392,201.350,-144.701,-45.447
1752570477.802213,201.384,-144.733,-45.447
1752570477.802213,201.384,-144.733,-45.447
1752570477.825293,201.424,-144.772,-45.415
1752570477.825293,201.424,-144.772,-45.415
1752570477.842335,201.453,-144.800,-45.415
1752570477.852013,201.470,-144.817,-45.415
1752570477.862242,201.487,-144.834,-45.415
1752570477.862242,201.487,-144.834,-45.415
1752570477.882203,201.522,-144.867,-45.415
1752570477.891977,201.539,-144.884,-45.415
1752570477.904777,201.561,-144.906,-45.411
1752570477.907380,201.566,-144.910,-45.357
1752570477.931913,201.610,-144.953,-45.357
1752570477.938080,201.621,-144.964,-45.357
1752570477.942746,201.629,-144.972,-45.357
1752570477.942746,201.629,-144.972,-45.357
1752570477.963733,201.666,-145.008,-45.357
1752570477.963733,201.666,-145.008,-45.357
1752570477.982181,201.699,-145.041,-45.357
1752570477.987849,201.710,-145.051,-45.217
1752570478.001931,201.735,-145.076,-45.217
1752570478.001931,201.735,-145.076,-45.217
1752570478.022084,201.773,-145.112,-45.217
1752570478.022084,201.773,-145.112,-45.217
1752570478.042122,201.811,-145.149,-45.217
1752570478.056976,201.838,-145.175,-45.217
1752570478.063585,201.850,-145.187,-45.217
1752570478.076892,201.874,-145.210,-45.021
1752570478.082233,201.884,-145.219,-45.021
1752570478.096957,201.911,-145.246,-45.021
1752570478.102289,201.922,-145.255,-45.021
1752570478.116431,201.949,-145.281,-45.021
1752570478.122214,201.960,-145.292,-45.021
1752570478.137190,201.988,-145.319,-45.021
1752570478.142066,201.997,-145.328,-45.021
1752570478.157044,202.026,-145.355,-45.021
1752570478.164066,202.039,-145.368,-44.949
1752570478.178320,202.067,-145.394,-44.949
1752570478.181801,202.074,-145.400,-44.949
1752570478.196696,202.103,-145.428,-44.949
1752570478.202056,202.113,-145.438,-44.949
1752570478.216660,202.141,-145.464,-44.949
1752570478.221912,202.151,-145.474,-44.949
1752570478.236682,202.180,-145.502,-44.971
1752570478.241921,202.190,-145.511,-44.971
1752570478.256610,202.219,-145.539,-44.971
1752570478.262878,202.231,-145.550,-44.971
1752570478.276683,202.258,-145.576,-44.971
1752570478.281916,202.269,-145.586,-44.971
1752570478.296846,202.298,-145.615,-44.971
1752570478.307490,202.320,-145.635,-44.870
1752570478.318590,202.342,-145.656,-44.870
1752570478.321748,202.348,-145.662,-44.870
1752570478.336691,202.378,-145.691,-44.870
1752570478.341937,202.389,-145.701,-44.870
1752570478.357147,202.419,-145.730,-44.870
1752570478.363172,202.432,-145.742,-44.870
1752570478.377019,202.460,-145.768,-44.669
1752570478.381810,202.470,-145.778,-44.669
1752570478.396422,202.500,-145.806,-44.669
1752570478.401479,202.510,-145.816,-44.669
1752570478.416887,202.542,-145.846,-44.669
1752570478.423997,202.556,-145.860,-44.669
1752570478.436393,202.582,-145.884,-44.669
1752570478.442585,202.595,-145.896,-44.669
1752570478.458879,202.629,-145.928,-44.507
1752570478.461543,202.634,-145.934,-44.507
1752570478.476708,202.666,-145.963,-44.507
1752570478.482210,202.678,-145.974,-44.507
1752570478.496357,202.707,-146.002,-44.507
1752570478.501924,202.719,-146.013,-44.507
1752570478.516492,202.750,-146.042,-44.507
1752570478.529853,202.778,-146.069,-44.491
1752570478.537118,202.794,-146.083,-44.491
1752570478.543133,202.807,-146.095,-44.491
1752570478.557276,202.837,-146.124,-44.491
1752570478.564158,202.852,-146.138,-44.491
1752570478.576564,202.878,-146.163,-44.491
1752570478.585520,202.898,-146.181,-44.491
1752570478.601581,202.932,-146.214,-44.491
1752570478.607281,202.945,-146.226,-44.443
1752570478.621602,202.976,-146.255,-44.443
1752570478.621602,202.976,-146.255,-44.443
1752570478.641719,203.019,-146.296,-44.443
1752570478.641719,203.019,-146.296,-44.443
1752570478.662033,203.064,-146.338,-44.443
1752570478.662136,203.064,-146.338,-44.443
1752570478.681681,203.107,-146.379,-44.287
1752570478.681681,203.107,-146.379,-44.287
1752570478.702475,203.152,-146.422,-44.287
1752570478.702475,203.152,-146.422,-44.287
1752570478.722369,203.196,-146.464,-44.287
1752570478.722369,203.196,-146.464,-44.287
1752570478.742027,203.240,-146.505,-44.287
1752570478.742027,203.240,-146.505,-44.287
1752570478.762920,203.286,-146.549,-44.144
1752570478.762920,203.286,-146.549,-44.144
1752570478.782311,203.330,-146.590,-44.144
1752570478.782311,203.330,-146.590,-44.144
1752570478.801578,203.374,-146.631,-44.144
1752570478.801578,203.374,-146.631,-44.144
1752570478.821804,203.419,-146.675,-44.144
1752570478.821804,203.419,-146.675,-44.144
1752570478.842708,203.467,-146.720,-44.098
1752570478.842708,203.467,-146.720,-44.098
1752570478.861377,203.509,-146.761,-44.098
1752570478.861377,203.509,-146.761,-44.098
1752570478.881666,203.555,-146.805,-44.098
1752570478.892087,203.579,-146.828,-44.098
1752570478.901476,203.601,-146.848,-44.098
1752570478.901476,203.601,-146.848,-44.098
1752570478.923552,203.651,-146.897,-44.088
1752570478.932024,203.670,-146.916,-44.088
1752570478.941563,203.692,-146.937,-44.088
1752570478.941563,203.692,-146.937,-44.088
1752570478.961626,203.739,-146.982,-44.088
1752570478.971930,203.762,-147.005,-44.088
1752570478.981588,203.784,-147.027,-44.088
1752570478.992731,203.810,-147.052,-44.034
1752570479.001666,203.831,-147.072,-44.034
1752570479.001666,203.831,-147.072,-44.034
1752570479.022072,203.878,-147.119,-44.034
1752570479.022072,203.878,-147.119,-44.034
1752570479.041747,203.924,-147.164,-44.034
1752570479.041747,203.924,-147.164,-44.034
1752570479.061815,203.971,-147.209,-44.034
1752570479.074131,204.000,-147.238,-43.951
1752570479.081853,204.018,-147.255,-43.945
1752570479.081853,204.018,-147.255,-43.945
1752570479.101465,204.064,-147.301,-43.945
1752570479.101465,204.064,-147.301,-43.945
1752570479.121387,204.111,-147.347,-43.945
1752570479.135562,204.145,-147.380,-43.942
1752570479.141331,204.159,-147.394,-43.942
1752570479.141331,204.159,-147.394,-43.942
1752570479.163605,204.212,-147.446,-43.942
1752570479.163605,204.212,-147.446,-43.942
1752570479.181392,204.254,-147.489,-43.942
1752570479.181392,204.254,-147.489,-43.942
1752570479.201741,204.303,-147.537,-43.942
1752570479.215025,204.334,-147.569,-44.017
1752570479.221386,204.349,-147.584,-44.017
1752570479.231120,204.373,-147.608,-44.017
1752570479.241461,204.398,-147.633,-44.017
1752570479.241461,204.398,-147.633,-44.017
1752570479.261849,204.447,-147.683,-44.017
1752570479.271065,204.469,-147.705,-44.017
1752570479.281585,204.495,-147.731,-44.017
1752570479.296838,204.531,-147.768,-44.045
1752570479.301329,204.542,-147.779,-44.119
1752570479.317775,204.582,-147.820,-44.119
1752570479.321204,204.591,-147.829,-44.119
1752570479.337213,204.630,-147.869,-44.119
1752570479.341154,204.639,-147.879,-44.119
1752570479.357158,204.678,-147.919,-44.119
1752570479.363054,204.692,-147.934,-44.119
1752570479.376780,204.725,-147.968,-44.173
1752570479.381387,204.737,-147.980,-44.173
1752570479.397421,204.776,-148.020,-44.173
1752570479.401651,204.786,-148.031,-44.173
1752570479.416885,204.823,-148.069,-44.173
1752570479.421603,204.834,-148.081,-44.173
1752570479.437761,204.874,-148.123,-44.173
1752570479.442187,204.885,-148.134,-44.173
1752570479.456991,204.921,-148.172,-44.173
1752570479.462703,204.935,-148.187,-44.252
1752570479.477068,204.970,-148.224,-44.252
1752570479.481286,204.981,-148.234,-44.252
1752570479.496950,205.020,-148.275,-44.252
1752570479.501045,205.030,-148.286,-44.252
1752570479.519054,205.074,-148.332,-44.333
1752570479.521053,205.079,-148.337,-44.436
1752570479.536798,205.118,-148.378,-44.436
1752570479.541013,205.129,-148.389,-44.436
1752570479.556604,205.167,-148.430,-44.436
1752570479.563570,205.185,-148.449,-44.436
1752570479.577117,205.219,-148.484,-44.436
1752570479.581649,205.230,-148.496,-44.436
1752570479.596747,205.268,-148.536,-44.436
1752570479.606185,205.291,-148.560,-44.634
1752570479.616796,205.317,-148.588,-44.634
1752570479.621094,205.328,-148.599,-44.634
1752570479.637289,205.368,-148.642,-44.634
1752570479.641175,205.378,-148.653,-44.634
1752570479.656698,205.416,-148.693,-44.634
1752570479.661092,205.427,-148.705,-44.634
1752570479.676733,205.466,-148.746,-44.634
1752570479.681211,205.477,-148.758,-44.634
1752570479.700220,205.525,-148.809,-44.844
1752570479.701313,205.528,-148.812,-44.844
1752570479.716823,205.566,-148.854,-44.844
1752570479.721214,205.577,-148.866,-44.844
1752570479.736576,205.616,-148.907,-44.844
1752570479.741181,205.627,-148.919,-44.844
1752570479.758957,205.672,-148.967,-45.065
1752570479.762273,205.680,-148.976,-45.065
1752570479.776639,205.716,-149.015,-45.065
1752570479.781032,205.727,-149.027,-45.065
1752570479.801182,205.778,-149.082,-45.065
1752570479.801182,205.778,-149.082,-45.065
1752570479.819011,205.823,-149.131,-45.065
1752570479.830756,205.852,-149.163,-45.091
1752570479.841430,205.879,-149.192,-45.238
1752570479.841430,205.879,-149.192,-45.238
1752570479.861995,205.931,-149.249,-45.238
1752570479.861995,205.931,-149.249,-45.238
1752570479.881497,205.981,-149.303,-45.238
1752570479.881623,205.981,-149.303,-45.238
1752570479.897376,206.021,-149.346,-45.238
1752570479.903358,206.036,-149.363,-45.453
1752570479.921497,206.082,-149.413,-45.453
1752570479.921497,206.082,-149.413,-45.453
1752570479.942314,206.135,-149.471,-45.453
1752570479.942314,206.135,-149.471,-45.453
1752570479.962413,206.186,-149.527,-45.453
1752570479.964442,206.192,-149.532,-45.453
1752570479.979473,206.230,-149.574,-45.453
1752570479.988826,206.254,-149.600,-45.684
1752570480.001844,206.287,-149.636,-45.684
1752570480.002872,206.290,-149.639,-45.684
1752570480.021174,206.337,-149.690,-45.684
1752570480.021174,206.337,-149.690,-45.684
1752570480.040810,206.386,-149.744,-45.684
1752570480.050897,206.412,-149.772,-45.684
1752570480.062541,206.441,-149.805,-45.801
1752570480.062946,206.442,-149.806,-45.828
1752570480.081126,206.489,-149.857,-45.828
1752570480.083636,206.495,-149.864,-45.828
1752570480.103376,206.545,-149.919,-45.828
1752570480.103376,206.545,-149.919,-45.828
1752570480.121345,206.591,-149.968,-45.828
1752570480.121345,206.591,-149.968,-45.828
1752570480.143137,206.647,-150.030,-45.990
1752570480.143137,206.647,-150.030,-45.990
1752570480.162800,206.697,-150.085,-45.990
1752570480.162800,206.697,-150.085,-45.990
1752570480.181331,206.744,-150.136,-45.990
1752570480.181331,206.744,-150.136,-45.990
1752570480.201403,206.795,-150.192,-45.990
1752570480.201403,206.795,-150.192,-45.990
1752570480.224195,206.853,-150.256,-46.080
1752570480.225359,206.856,-150.259,-46.198
1752570480.241113,206.896,-150.303,-46.198
1752570480.241113,206.896,-150.303,-46.198
1752570480.261402,206.947,-150.360,-46.198
1752570480.261402,206.947,-150.360,-46.198
1752570480.281301,206.998,-150.416,-46.198
1752570480.281301,206.998,-150.416,-46.198
1752570480.304284,207.056,-150.480,-46.325
1752570480.304769,207.057,-150.481,-46.365
1752570480.321322,207.099,-150.528,-46.365
1752570480.321322,207.099,-150.528,-46.365
1752570480.341226,207.149,-150.584,-46.365
1752570480.341226,207.149,-150.584,-46.365
1752570480.362785,207.204,-150.644,-46.365
1752570480.370297,207.223,-150.666,-46.454
1752570480.381216,207.250,-150.696,-46.454
1752570480.381216,207.250,-150.696,-46.454
1752570480.400991,207.300,-150.752,-46.454
1752570480.400991,207.300,-150.752,-46.454
1752570480.421029,207.351,-150.808,-46.454
1752570480.421029,207.351,-150.808,-46.454
1752570480.441057,207.402,-150.864,-46.454
1752570480.450007,207.424,-150.889,-46.559
1752570480.461279,207.453,-150.920,-46.559
1752570480.461279,207.453,-150.920,-46.559
1752570480.481195,207.503,-150.975,-46.559
1752570480.481195,207.503,-150.975,-46.559
1752570480.502803,207.558,-151.036,-46.559
1752570480.502803,207.558,-151.036,-46.559
1752570480.521197,207.604,-151.087,-46.559
1752570480.537114,207.644,-151.130,-46.722
1752570480.541476,207.655,-151.143,-46.722
1752570480.557047,207.694,-151.186,-46.722
1752570480.562455,207.708,-151.201,-46.722
1752570480.576933,207.744,-151.241,-46.722
1752570480.581222,207.755,-151.253,-46.722
1752570480.597389,207.796,-151.297,-46.722
1752570480.600619,207.804,-151.306,-46.722
1752570480.613163,207.835,-151.341,-46.838
1752570480.625400,207.866,-151.375,-46.838
1752570480.625400,207.866,-151.375,-46.838
1752570480.643548,207.911,-151.425,-46.838
1752570480.657276,207.946,-151.464,-46.838
1752570480.661080,207.956,-151.474,-46.838
1752570480.676662,207.995,-151.517,-46.838
1752570480.681444,208.006,-151.531,-46.872
1752570480.696897,208.045,-151.573,-46.872
1752570480.700400,208.054,-151.583,-46.872
1752570480.700400,208.054,-151.583,-46.872
1752570480.721447,208.107,-151.642,-46.872
1752570480.721447,208.107,-151.642,-46.872
1752570480.743246,208.162,-151.702,-46.872
1752570480.757720,208.198,-151.742,-46.872
