time_stamp,x_acc,y_acc,z_acc,x_acc_bias,y_acc_bias,z_acc_bias,pitch,roll,yaw,pitch_std,roll_std,yaw_std,x_gyro,y_gyro,z_gyro,x_gyro_bias,y_gyro_bias,z_gyro_bias,x_mag,y_mag,z_mag,sensor_time_counter,operation_mode,linear_acceleration_enabled,turn_switch_enabled
1752570399.532682,-0.992395,0.179115,-9.658073,0.000000,0.000000,0.000000,-0.768994,-1.301413,46.948864,0.000000,0.000000,0.000000,-0.087504,-0.077275,2.661134,0.173223,0.036822,-0.153800,-3.248453,-0.733047,-4.712096,5984830,3,1,0
1752570399.542682,-1.033600,0.156452,-9.710897,0.000000,0.000000,0.000000,-0.769339,-1.304220,46.976875,0.000000,0.000000,0.000000,-0.058056,-0.036507,2.625717,0.173223,0.036822,-0.153800,-3.204323,-0.720789,-4.714547,5984840,3,1,0
1752570399.552682,-1.028792,0.152329,-9.769599,0.000000,0.000000,0.000000,-0.769278,-1.306749,47.004494,0.000000,0.000000,0.000000,-0.019866,-0.032963,2.611650,0.173223,0.036822,-0.153800,-3.187161,-0.698724,-4.716999,5984850,3,1,0
1752570399.562682,-1.041936,0.200465,-9.677720,0.000000,0.000000,0.000000,-0.769673,-1.308888,47.032486,0.000000,0.000000,0.000000,-0.003015,-0.079485,2.690056,0.173223,0.036822,-0.153800,-3.194516,-0.649691,-4.716999,5984860,3,1,0
1752570399.572682,-0.995671,0.282469,-9.680826,0.000000,0.000000,0.000000,-0.770042,-1.311204,47.061447,0.000000,0.000000,0.000000,-0.052990,-0.043205,2.776058,0.173223,0.036822,-0.153800,-3.246001,-0.585947,-4.721902,5984870,3,1,0
1752570399.582682,-0.984405,0.248217,-9.849786,0.000000,0.000000,0.000000,-0.769865,-1.314199,47.090714,0.000000,0.000000,0.000000,-0.089644,0.008022,2.747990,0.173223,0.036822,-0.153800,-3.312196,-0.573689,-4.729257,5984880,3,1,0
1752570399.592682,-1.000888,0.167445,-9.883759,0.000000,0.000000,0.000000,-0.769500,-1.316794,47.119827,0.000000,0.000000,0.000000,0.025836,0.003674,2.810457,0.173223,0.036822,-0.153800,-3.380842,-0.588399,-4.736612,5984890,3,1,0
1752570399.602682,-1.016431,0.156158,-9.692458,0.000000,0.000000,0.000000,-0.769083,-1.318040,47.150017,0.000000,0.000000,0.000000,0.102811,0.008935,2.894121,0.173223,0.036822,-0.153800,-3.427424,-0.612916,-4.739064,5984900,3,1,0
1752570399.612682,-1.042910,0.280383,-9.638056,0.000000,0.000000,0.000000,-0.768635,-1.319484,47.180676,0.000000,0.000000,0.000000,0.018588,0.046129,2.940589,0.173221,0.036829,-0.153799,-3.447037,-0.627626,-4.741515,5984910,3,1,0
1752570399.622682,-0.935311,0.383783,-9.891277,0.000000,0.000000,0.000000,-0.767284,-1.322009,47.211857,0.000000,0.000000,0.000000,-0.082267,0.176005,2.973776,0.173221,0.036829,-0.153799,-3.451941,-0.632529,-4.743967,5984920,3,1,0
1752570399.632682,-0.943965,0.115652,-9.955697,0.000000,0.000000,0.000000,-0.765026,-1.324861,47.242741,0.000000,0.000000,0.000000,-0.001506,0.163235,2.903166,0.173221,0.036829,-0.153799,-3.447037,-0.654594,-4.746418,5984930,3,1,0
1752570399.642682,-1.053031,0.032417,-9.719069,0.000000,0.000000,0.000000,-0.763358,-1.326287,47.273453,0.000000,0.000000,0.000000,0.102139,0.124359,2.991315,0.173221,0.036829,-0.153799,-3.439682,-0.688917,-4.748870,5984940,3,1,0
1752570399.652682,-1.071426,0.301558,-9.600607,0.000000,0.000000,0.000000,-0.761706,-1.327512,47.305569,0.000000,0.000000,0.000000,0.071568,0.133508,3.088145,0.173221,0.036829,-0.153799,-3.415166,-0.718337,-4.753774,5984950,3,1,0
1752570399.662682,-1.169799,0.351896,-9.767813,0.000000,0.000000,0.000000,-0.759728,-1.329047,47.337902,0.000000,0.000000,0.000000,0.082656,0.241922,3.062229,0.173221,0.036829,-0.153799,-3.388198,-0.740402,-4.756226,5984960,3,1,0
1752570399.672682,-1.074587,0.128911,-9.897250,0.000000,0.000000,0.000000,-0.755446,-1.329871,47.369682,0.000000,0.000000,0.000000,0.193267,0.547455,2.997752,0.173221,0.036829,-0.153799,-3.375939,-0.757564,-4.761129,5984970,3,1,0
1752570399.682682,-0.921770,-0.016978,-9.767030,0.000000,0.000000,0.000000,-0.748825,-1.329782,47.400661,0.000000,0.000000,0.000000,0.214529,0.612154,2.936600,0.173221,0.036829,-0.153799,-3.371036,-0.769822,-4.766032,5984980,3,1,0
1752570399.692682,-0.900103,0.047053,-9.582741,0.000000,0.000000,0.000000,-0.743051,-1.329893,47.431889,0.000000,0.000000,0.000000,0.190885,0.452315,3.096547,0.173221,0.036829,-0.153799,-3.400456,-0.760015,-4.773387,5984990,3,1,0
1752570399.702682,-0.900703,0.119937,-9.604059,0.000000,0.000000,0.000000,-0.739024,-1.330476,47.465355,0.000000,0.000000,0.000000,0.115123,0.280141,3.206327,0.173221,0.036829,-0.153799,-3.496071,-0.720789,-4.780742,5985000,3,1,0
1752570399.712682,-1.021539,0.079115,-9.689937,0.000000,0.000000,0.000000,-0.736261,-1.331717,47.498009,0.000000,0.000000,0.000000,0.098992,0.271337,3.013835,0.173219,0.036837,-0.153798,-3.608847,-0.713434,-4.788097,5985010,3,1,0
1752570399.722682,-0.979590,0.058340,-9.663952,0.000000,0.000000,0.000000,-0.732265,-1.332672,47.529064,0.000000,0.000000,0.000000,0.105719,0.505686,2.974704,0.173219,0.036837,-0.153798,-3.689752,-0.740402,-4.790549,5985020,3,1,0
1752570399.732682,-0.826618,0.018683,-9.600918,0.000000,0.000000,0.000000,-0.726007,-1.334239,47.560482,0.000000,0.000000,0.000000,-0.004967,0.599755,2.997363,0.173219,0.036837,-0.153798,-3.743689,-0.779629,-4.793000,5985030,3,1,0
1752570399.742682,-0.764691,0.039275,-9.674477,0.000000,0.000000,0.000000,-0.720278,-1.336811,47.591503,0.000000,0.000000,0.000000,-0.041875,0.433323,2.928016,0.173219,0.036837,-0.153798,-3.765754,-0.816404,-4.795452,5985040,3,1,0
1752570399.752682,-0.750868,0.058557,-9.809657,0.000000,0.000000,0.000000,-0.716672,-1.338773,47.622040,0.000000,0.000000,0.000000,0.094310,0.227817,2.886810,0.173219,0.036837,-0.153798,-3.748592,-0.836017,-4.793000,5985050,3,1,0
1752570399.762682,-0.929545,-0.020441,-9.825096,0.000000,0.000000,0.000000,-0.714824,-1.339591,47.652397,0.000000,0.000000,0.000000,0.124292,0.130340,2.920961,0.173219,0.036837,-0.153798,-3.711817,-0.831114,-4.795452,5985060,3,1,0
1752570399.772682,-0.959291,-0.021612,-9.693384,0.000000,0.000000,0.000000,-0.712642,-1.340460,47.683582,0.000000,0.000000,0.000000,0.108325,0.270895,2.979003,0.173219,0.036837,-0.153798,-3.677494,-0.811500,-4.795452,5985070,3,1,0
1752570399.782682,-0.803175,0.045487,-9.702091,0.000000,0.000000,0.000000,-0.708858,-1.342237,47.714249,0.000000,0.000000,0.000000,-0.068412,0.367541,2.806778,0.173219,0.036837,-0.153798,-3.650525,-0.816404,-4.797904,5985080,3,1,0
1752570399.792682,-0.790417,0.082522,-9.848497,0.000000,0.000000,0.000000,-0.705148,-1.345698,47.742844,0.000000,0.000000,0.000000,-0.151979,0.274166,2.716865,0.173219,0.036837,-0.153798,-3.643170,-0.831114,-4.802807,5985090,3,1,0
1752570399.802682,-0.786273,0.025654,-9.786895,0.000000,0.000000,0.000000,-0.702969,-1.349128,47.772366,0.000000,0.000000,0.000000,-0.123929,0.094176,2.895681,0.173219,0.036837,-0.153798,-3.633364,-0.843372,-4.807710,5985100,3,1,0
1752570399.812682,-0.894365,-0.025485,-9.694824,0.000000,0.000000,0.000000,-0.702393,-1.352746,47.803356,0.000000,0.000000,0.000000,-0.200472,-0.012412,2.955540,0.173217,0.036844,-0.153798,-3.611299,-0.845824,-4.812613,5985110,3,1,0
1752570399.822682,-0.934788,0.091778,-9.743383,0.000000,0.000000,0.000000,-0.702142,-1.357277,47.834415,0.000000,0.000000,0.000000,-0.265083,0.049155,2.963187,0.173217,0.036844,-0.153798,-3.579427,-0.821307,-4.819968,5985120,3,1,0
1752570399.832682,-0.886782,0.087772,-9.783712,0.000000,0.000000,0.000000,-0.700860,-1.362113,47.865517,0.000000,0.000000,0.000000,-0.280354,0.124197,2.929802,0.173217,0.036844,-0.153798,-3.567169,-0.755112,-4.824872,5985130,3,1,0
1752570399.842682,-0.876282,-0.013855,-9.865373,0.000000,0.000000,0.000000,-0.698974,-1.367246,47.896069,0.000000,0.000000,0.000000,-0.324900,0.177354,2.904994,0.173217,0.036844,-0.153798,-3.596589,-0.686466,-4.824872,5985140,3,1,0
1752570399.852682,-0.751220,0.085714,-9.808287,0.000000,0.000000,0.000000,-0.696689,-1.372454,47.926708,0.000000,0.000000,0.000000,-0.271603,0.180941,2.921578,0.173217,0.036844,-0.153798,-3.643170,-0.644787,-4.827323,5985150,3,1,0
1752570399.862682,-0.745200,0.212273,-9.717316,0.000000,0.000000,0.000000,-0.694986,-1.377157,47.957466,0.000000,0.000000,0.000000,-0.259229,0.066568,2.934494,0.173217,0.036844,-0.153798,-3.687300,-0.608012,-4.822420,5985160,3,1,0
1752570399.872682,-0.791424,0.124436,-9.753366,0.000000,0.000000,0.000000,-0.694410,-1.381528,47.988598,0.000000,0.000000,0.000000,-0.179146,0.010883,2.981092,0.173217,0.036844,-0.153798,-3.704462,-0.610464,-4.812613,5985170,3,1,0
1752570399.882682,-0.855351,0.041565,-9.802285,0.000000,0.000000,0.000000,-0.693807,-1.385257,48.019958,0.000000,0.000000,0.000000,-0.184156,0.029104,2.988883,0.173217,0.036844,-0.153798,-3.709365,-0.644787,-4.800355,5985180,3,1,0
1752570399.892682,-0.903792,0.109789,-9.855854,0.000000,0.000000,0.000000,-0.692958,-1.389559,48.051701,0.000000,0.000000,0.000000,-0.226342,0.081266,3.070764,0.173217,0.036844,-0.153798,-3.709365,-0.688917,-4.785645,5985190,3,1,0
1752570399.902682,-0.832650,0.211604,-9.824013,0.000000,0.000000,0.000000,-0.691346,-1.393648,48.084358,0.000000,0.000000,0.000000,-0.139110,0.137913,3.119410,0.173217,0.036844,-0.153798,-3.689752,-0.725692,-4.768484,5985200,3,1,0
1752570399.912682,-0.807407,0.254391,-9.665638,0.000000,0.000000,0.000000,-0.689461,-1.396422,48.116665,0.000000,0.000000,0.000000,0.005459,0.157248,3.047207,0.173214,0.036852,-0.153797,-3.648074,-0.752660,-4.758677,5985210,3,1,0
1752570399.922682,-0.762196,0.253184,-9.594958,0.000000,0.000000,0.000000,-0.687503,-1.398005,48.148701,0.000000,0.000000,0.000000,0.074047,0.169212,3.102656,0.173214,0.036852,-0.153797,-3.596589,-0.777177,-4.746418,5985220,3,1,0
1752570399.932682,-0.751609,0.177458,-9.661349,0.000000,0.000000,0.000000,-0.685626,-1.399294,48.181622,0.000000,0.000000,0.000000,0.075050,0.091229,3.164155,0.173214,0.036852,-0.153797,-3.559814,-0.806597,-4.736612,5985230,3,1,0
1752570399.942682,-0.828869,0.102991,-9.719333,0.000000,0.000000,0.000000,-0.684950,-1.400880,48.215096,0.000000,0.000000,0.000000,0.051032,-0.027452,3.236682,0.173214,0.036852,-0.153797,-3.550007,-0.826210,-4.729257,5985240,3,1,0
1752570399.952682,-0.866370,0.208871,-9.712383,0.000000,0.000000,0.000000,-0.684758,-1.402224,48.249325,0.000000,0.000000,0.000000,0.118371,0.008344,3.270155,0.173214,0.036852,-0.153797,-3.550007,-0.833565,-4.721902,5985250,3,1,0
1752570399.962682,-0.919648,0.370689,-9.647745,0.000000,0.000000,0.000000,-0.683744,-1.402995,48.283268,0.000000,0.000000,0.000000,0.124585,0.111389,3.208091,0.173214,0.036852,-0.153797,-3.554911,-0.813952,-4.716999,5985260,3,1,0
1752570399.972682,-0.872447,0.212574,-9.642190,0.000000,0.000000,0.000000,-0.681578,-1.404185,48.316704,0.000000,0.000000,0.000000,0.061379,0.219917,3.196256,0.173214,0.036852,-0.153797,-3.564717,-0.774725,-4.716999,5985270,3,1,0
1752570399.982682,-0.857751,-0.062965,-9.733433,0.000000,0.000000,0.000000,-0.678662,-1.406016,48.350201,0.000000,0.000000,0.000000,0.000076,0.246077,3.222815,0.173214,0.036852,-0.153797,-3.586782,-0.772274,-4.716999,5985280,3,1,0
1752570399.992682,-0.875287,0.050076,-9.751018,0.000000,0.000000,0.000000,-0.675981,-1.408529,48.384548,0.000000,0.000000,0.000000,-0.096447,0.180185,3.367163,0.173214,0.036852,-0.153797,-3.626009,-0.794339,-4.712096,5985290,3,1,0
1752570400.002682,-0.882072,0.213359,-9.700030,0.000000,0.000000,0.000000,-0.674029,-1.412268,48.420078,0.000000,0.000000,0.000000,-0.197051,0.133315,3.377847,0.173214,0.036852,-0.153797,-3.648074,-0.813952,-4.707192,5985300,3,1,0
1752570400.012682,-0.990850,0.103289,-9.610352,0.000000,0.000000,0.000000,-0.671945,-1.416687,48.454796,0.000000,0.000000,0.000000,-0.286112,0.223364,3.271645,0.173212,0.036858,-0.153797,-3.635816,-0.816404,-4.702289,5985310,3,1,0
1752570400.022682,-0.937863,0.043858,-9.650015,0.000000,0.000000,0.000000,-0.668488,-1.422553,48.488773,0.000000,0.000000,0.000000,-0.491901,0.400448,3.284590,0.173212,0.036858,-0.153797,-3.591686,-0.816404,-4.694934,5985320,3,1,0
1752570400.032682,-0.796570,0.118678,-9.909715,0.000000,0.000000,0.000000,-0.663415,-1.430723,48.523499,0.000000,0.000000,0.000000,-0.653666,0.467454,3.365921,0.173212,0.036858,-0.153797,-3.545104,-0.821307,-4.694934,5985330,3,1,0
1752570400.042682,-0.765985,0.137554,-9.936261,0.000000,0.000000,0.000000,-0.658487,-1.439116,48.558781,0.000000,0.000000,0.000000,-0.560363,0.404100,3.382621,0.173212,0.036858,-0.153797,-3.500974,-0.826210,-4.694934,5985340,3,1,0
1752570400.052682,-0.883259,0.024741,-9.758464,0.000000,0.000000,0.000000,-0.654168,-1.446366,48.593689,0.000000,0.000000,0.000000,-0.506248,0.385418,3.294011,0.173212,0.036858,-0.153797,-3.461747,-0.811500,-4.699837,5985350,3,1,0
1752570400.062682,-1.016590,-0.025647,-9.765318,0.000000,0.000000,0.000000,-0.649437,-1.453834,48.627880,0.000000,0.000000,0.000000,-0.575396,0.496696,3.327404,0.173212,0.036858,-0.153797,-3.424973,-0.769822,-4.712096,5985360,3,1,0
1752570400.072682,-0.916915,0.066600,-9.829796,0.000000,0.000000,0.000000,-0.642907,-1.462171,48.663433,0.000000,0.000000,0.000000,-0.661310,0.706201,3.468353,0.173212,0.036858,-0.153797,-3.427424,-0.723240,-4.724354,5985370,3,1,0
1752570400.082682,-0.766917,0.116258,-9.885899,0.000000,0.000000,0.000000,-0.634433,-1.470945,48.699276,0.000000,0.000000,0.000000,-0.599656,0.843036,3.398894,0.173212,0.036858,-0.153797,-3.510781,-0.671755,-4.743967,5985380,3,1,0
1752570400.092682,-0.668745,0.146815,-9.881951,0.000000,0.000000,0.000000,-0.625401,-1.477941,48.734131,0.000000,0.000000,0.000000,-0.379014,0.821569,3.340336,0.173212,0.036858,-0.153797,-3.618654,-0.661949,-4.758677,5985390,3,1,0
1752570400.102682,-0.697176,0.076408,-9.841495,0.000000,0.000000,0.000000,-0.617188,-1.482980,48.769062,0.000000,0.000000,0.000000,-0.225514,0.696135,3.388559,0.173212,0.036858,-0.153797,-3.699559,-0.679111,-4.766032,5985400,3,1,0
1752570400.112682,-0.806430,-0.020869,-9.870162,0.000000,0.000000,0.000000,-0.610221,-1.486827,48.804531,0.000000,0.000000,0.000000,-0.118575,0.645188,3.409301,0.173209,0.036865,-0.153796,-3.726527,-0.696272,-4.770935,5985410,3,1,0
1752570400.122682,-0.753268,0.044139,-9.793536,0.000000,0.000000,0.000000,-0.602648,-1.489456,48.839611,0.000000,0.000000,0.000000,-0.007129,0.821112,3.327263,0.173209,0.036865,-0.153796,-3.704462,-0.715885,-4.773387,5985420,3,1,0
1752570400.132682,-0.656310,0.128293,-9.706801,0.000000,0.000000,0.000000,-0.593085,-1.491434,48.873734,0.000000,0.000000,0.000000,0.017801,0.940655,3.268569,0.173209,0.036865,-0.153796,-3.667687,-0.720789,-4.780742,5985430,3,1,0
1752570400.142682,-0.540700,0.146051,-9.765481,0.000000,0.000000,0.000000,-0.583184,-1.493083,48.907867,0.000000,0.000000,0.000000,0.087487,0.903864,3.294781,0.173209,0.036865,-0.153796,-3.650525,-0.706079,-4.790549,5985440,3,1,0
1752570400.152682,-0.477964,0.060281,-9.832720,0.000000,0.000000,0.000000,-0.574219,-1.493798,48.941895,0.000000,0.000000,0.000000,0.206345,0.769900,3.217077,0.173209,0.036865,-0.153796,-3.657881,-0.706079,-4.800355,5985450,3,1,0
1752570400.162682,-0.564215,0.041551,-9.811036,0.000000,0.000000,0.000000,-0.566561,-1.492917,48.975117,0.000000,0.000000,0.000000,0.361502,0.713961,3.240306,0.173209,0.036865,-0.153796,-3.704462,-0.701176,-4.807710,5985460,3,1,0
1752570400.172682,-0.548774,0.189326,-9.683154,0.000000,0.000000,0.000000,-0.558470,-1.491012,49.009945,0.000000,0.000000,0.000000,0.413497,0.804901,3.420144,0.173209,0.036865,-0.153796,-3.775560,-0.679111,-4.815065,5985470,3,1,0
1752570400.182682,-0.447851,0.228125,-9.558019,0.000000,0.000000,0.000000,-0.549662,-1.488899,49.045357,0.000000,0.000000,0.000000,0.423762,0.807612,3.335501,0.173209,0.036865,-0.153796,-3.846658,-0.681562,-4.824872,5985480,3,1,0
1752570400.192682,-0.319022,0.052204,-9.640780,0.000000,0.000000,0.000000,-0.541375,-1.486814,49.079216,0.000000,0.000000,0.000000,0.369680,0.739566,3.211266,0.173209,0.036865,-0.153796,-3.930015,-0.693820,-4.834679,5985490,3,1,0
1752570400.202682,-0.263637,-0.037026,-9.761409,0.000000,0.000000,0.000000,-0.534097,-1.485782,49.112778,0.000000,0.000000,0.000000,0.259078,0.590571,3.258950,0.173209,0.036865,-0.153796,-4.010920,-0.708530,-4.837131,5985500,3,1,0
1752570400.212682,-0.339497,0.170154,-9.746721,0.000000,0.000000,0.000000,-0.528625,-1.485409,49.147369,0.000000,0.000000,0.000000,0.267758,0.409642,3.379426,0.173207,0.036871,-0.153795,-4.084470,-0.713434,-4.834679,5985510,3,1,0
1752570400.222682,-0.390171,0.407686,-9.640492,0.000000,0.000000,0.000000,-0.524637,-1.484246,49.182793,0.000000,0.000000,0.000000,0.366676,0.340933,3.373185,0.173207,0.036871,-0.153795,-4.111438,-0.737950,-4.829775,5985520,3,1,0
1752570400.232682,-0.444029,0.286906,-9.517542,0.000000,0.000000,0.000000,-0.520634,-1.482437,49.217239,0.000000,0.000000,0.000000,0.369059,0.360055,3.233027,0.173207,0.036871,-0.153795,-4.104083,-0.774725,-4.819968,5985530,3,1,0
1752570400.242682,-0.399783,0.105105,-9.547249,0.000000,0.000000,0.000000,-0.516486,-1.481189,49.251102,0.000000,0.000000,0.000000,0.292511,0.353244,3.338982,0.173207,0.036871,-0.153795,-4.074663,-0.809049,-4.812613,5985540,3,1,0
1752570400.252682,-0.286631,0.282692,-9.634071,0.000000,0.000000,0.000000,-0.512767,-1.480362,49.287128,0.000000,0.000000,0.000000,0.314365,0.247980,3.512387,0.173207,0.036871,-0.153795,-4.015823,-0.833565,-4.802807,5985550,3,1,0
1752570400.262682,-0.297790,0.380684,-9.648379,0.000000,0.000000,0.000000,-0.510504,-1.478947,49.323544,0.000000,0.000000,0.000000,0.374581,0.091455,3.450374,0.173207,0.036871,-0.153795,-3.956983,-0.816404,-4.797904,5985560,3,1,0
1752570400.272682,-0.415148,0.217556,-9.613024,0.000000,0.000000,0.000000,-0.509696,-1.477035,49.359444,0.000000,0.000000,0.000000,0.412670,-0.007777,3.457073,0.173207,0.036871,-0.153795,-3.930015,-0.767370,-4.797904,5985570,3,1,0
1752570400.282682,-0.400181,0.101379,-9.521018,0.000000,0.000000,0.000000,-0.509144,-1.474940,49.395828,0.000000,0.000000,0.000000,0.380097,0.000899,3.495845,0.173207,0.036871,-0.153795,-3.942273,-0.760015,-4.797904,5985580,3,1,0
1752570400.292682,-0.329375,0.175445,-9.482629,0.000000,0.000000,0.000000,-0.509053,-1.473863,49.432255,0.000000,0.000000,0.000000,0.260024,-0.135951,3.483952,0.173207,0.036871,-0.153795,-4.013371,-0.750209,-4.795452,5985590,3,1,0
1752570400.302682,-0.298543,0.388130,-9.566489,0.000000,0.000000,0.000000,-0.510762,-1.473421,49.468945,0.000000,0.000000,0.000000,0.278299,-0.318468,3.566145,0.173207,0.036871,-0.153795,-4.101631,-0.723240,-4.783194,5985600,3,1,0
1752570400.312682,-0.338992,0.388700,-9.677758,0.000000,0.000000,0.000000,-0.514314,-1.472210,49.506847,0.000000,0.000000,0.000000,0.391058,-0.509536,3.647332,0.173204,0.036876,-0.153795,-4.138406,-0.725692,-4.768484,5985610,3,1,0
1752570400.322682,-0.476566,0.140515,-9.637249,0.000000,0.000000,0.000000,-0.519467,-1.469689,49.544701,0.000000,0.000000,0.000000,0.495721,-0.565122,3.585232,0.173204,0.036876,-0.153795,-4.113890,-0.740402,-4.748870,5985620,3,1,0
1752570400.332682,-0.444329,0.055317,-9.585757,0.000000,0.000000,0.000000,-0.524117,-1.466894,49.582111,0.000000,0.000000,0.000000,0.451784,-0.475975,3.583974,0.173204,0.036876,-0.153795,-4.050147,-0.760015,-4.734160,5985630,3,1,0
1752570400.342682,-0.389070,0.202590,-9.759291,0.000000,0.000000,0.000000,-0.528210,-1.464664,49.619553,0.000000,0.000000,0.000000,0.454659,-0.519302,3.563566,0.173204,0.036876,-0.153795,-3.966790,-0.777177,-4.719450,5985640,3,1,0
1752570400.352682,-0.428706,0.267164,-9.889920,0.000000,0.000000,0.000000,-0.533697,-1.461446,49.657024,0.000000,0.000000,0.000000,0.633918,-0.695075,3.614964,0.173204,0.036876,-0.153795,-3.876078,-0.779629,-4.709644,5985650,3,1,0
1752570400.362682,-0.563006,0.147001,-9.782836,0.000000,0.000000,0.000000,-0.540714,-1.456100,49.695011,0.000000,0.000000,0.000000,0.834016,-0.796150,3.590652,0.173204,0.036876,-0.153795,-3.807432,-0.740402,-4.704741,5985660,3,1,0
1752570400.372682,-0.684314,0.109223,-9.686609,0.000000,0.000000,0.000000,-0.547851,-1.449334,49.732143,0.000000,0.000000,0.000000,0.901713,-0.674240,3.517458,0.173204,0.036876,-0.153795,-3.782915,-0.679111,-4.702289,5985670,3,1,0
1752570400.382682,-0.612164,0.195770,-9.813508,0.000000,0.000000,0.000000,-0.552766,-1.442499,49.769169,0.000000,0.000000,0.000000,0.869977,-0.433839,3.553755,0.173204,0.036876,-0.153795,-3.787818,-0.654594,-4.699837,5985680,3,1,0
1752570400.392682,-0.551116,0.105178,-9.996493,0.000000,0.000000,0.000000,-0.555718,-1.435885,49.806145,0.000000,0.000000,0.000000,0.916105,-0.306819,3.490482,0.173204,0.036876,-0.153795,-3.836852,-0.671755,-4.692482,5985690,3,1,0
1752570400.402682,-0.550534,-0.057997,-9.922224,0.000000,0.000000,0.000000,-0.558102,-1.427952,49.842304,0.000000,0.000000,0.000000,1.099345,-0.299273,3.451672,0.173204,0.036876,-0.153795,-3.900595,-0.703627,-4.682675,5985700,3,1,0
1752570400.412682,-0.637049,-0.009768,-9.719662,0.000000,0.000000,0.000000,-0.560826,-1.418332,49.878643,0.000000,0.000000,0.000000,1.204601,-0.359946,3.498513,0.173203,0.036880,-0.153795,-3.910402,-0.735499,-4.670417,5985710,3,1,0
1752570400.422682,-0.770722,0.175988,-9.716059,0.000000,0.000000,0.000000,-0.564245,-1.408181,49.915585,0.000000,0.000000,0.000000,1.253128,-0.381205,3.567288,0.173203,0.036880,-0.153795,-3.858917,-0.757564,-4.660611,5985720,3,1,0
1752570400.432682,-0.819345,0.200422,-9.903997,0.000000,0.000000,0.000000,-0.566769,-1.397247,49.952694,0.000000,0.000000,0.000000,1.365859,-0.188157,3.461640,0.173203,0.036880,-0.153795,-3.785367,-0.774725,-4.655707,5985730,3,1,0
